Annotation Cluster 1	Enrichment Score: 3.986348659005052
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0022411~cellular component disassembly	9	9.574468085106384	0.0020187761680159995	4313, 4312, 4318, 4316, 2335, 22943, 2191, 2201, 2200	77	502	16650	3.876700988254773	0.9905526783034868	0.054620612505721255	3.470693618787002
GOTERM_BP_FAT	GO:0044703~multi-organism reproductive process	12	12.76595744680851	0.0033454231422716564	8900, 43847, 4313, 4318, 4316, 5673, 1543, 8614, 6098, 338773, 3624, 5266	77	936	16650	2.772227772227772	0.9995609204087472	0.08319754648679145	5.689293028582753
KEGG_PATHWAY	hsa05200:Pathways in cancer	8	8.51063829787234	0.00371428168686212	4313, 4312, 5156, 284217, 4318, 2122, 2335, 5159	37	393	6879	3.7846090365174336	0.31072825165743556	0.08883376128106035	4.046151386786578
GOTERM_BP_FAT	GO:0044712~single-organism catabolic process	11	11.702127659574469	0.0046051867358599535	1293, 7291, 1281, 4313, 4312, 8399, 5653, 4318, 4316, 4907, 1543	77	837	16650	2.8417818740399383	0.9999762684292842	0.1010133037307358	7.751466901702142
GOTERM_BP_FAT	GO:0007565~female pregnancy	5	5.319148936170213	0.010548020527248177	4313, 4318, 4316, 5673, 8614	77	187	16650	5.7816515035766365	0.9999999999762522	0.18442571455523726	16.919228756687097
GOTERM_BP_FAT	GO:0010712~regulation of collagen metabolic process	3	3.1914893617021276	0.011717376165609417	8710, 2191, 5159	77	36	16650	18.01948051948052	0.9999999999984482	0.1969089245308303	18.618902658839765
GOTERM_BP_FAT	GO:0044246~regulation of multicellular organismal metabolic process	3	3.1914893617021276	0.012350647636459725	8710, 2191, 5159	77	37	16650	17.532467532467532	0.9999999999996463	0.20067462161962368	19.525632624270006
GOTERM_MF_FAT	GO:0008238~exopeptidase activity	4	4.25531914893617	0.014963037326435844	7345, 290, 2191, 4311	73	111	15478	7.64062692829816	0.9917224141771569	0.16839063237091	18.3927226275755
KEGG_PATHWAY	hsa05219:Bladder cancer	3	3.1914893617021276	0.019213596636398895	4313, 4312, 4318	37	41	6879	13.603823335530652	0.8563043373682873	0.32159548147812456	19.372768270847118
GOTERM_BP_FAT	GO:0044702~single organism reproductive process	11	11.702127659574469	0.05260434370259515	8900, 43847, 4313, 5156, 4318, 4316, 1543, 8614, 6098, 338773, 3624	77	1231	16650	1.9322269931530693	1.0	0.43701437793040177	61.11584360981883
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	8	8.51063829787234	0.18876851541578854	7291, 1281, 4313, 4316, 1543, 8614, 5159, 4311	77	1029	16650	1.681117716103139	1.0	0.770402787885922	97.41853322288551
GOTERM_MF_FAT	GO:0008270~zinc ion binding	7	7.446808510638298	0.46349898123946637	4313, 4312, 4318, 4316, 290, 793, 4311	73	1169	15478	1.2696251332950537	1.0	0.976153573569455	99.9773978746045
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	8	8.51063829787234	0.49704944259038153	4313, 4312, 4318, 4316, 1543, 290, 793, 4311	73	1423	15478	1.192002233367668	1.0	0.9825290862755813	99.990536510009
GOTERM_MF_FAT	GO:0046872~metal ion binding	19	20.212765957446805	0.6860139805116265	1281, 4313, 4312, 8399, 8516, 4318, 2122, 4316, 84627, 290, 793, 8728, 147372, 4907, 1543, 2201, 1000, 4311, 2200	73	4166	15478	0.9669996514510815	1.0	0.9971120151949231	99.99998349969434
GOTERM_MF_FAT	GO:0043169~cation binding	19	20.212765957446805	0.7061960320151393	1281, 4313, 4312, 8399, 8516, 4318, 2122, 4316, 84627, 290, 793, 8728, 147372, 4907, 1543, 2201, 1000, 4311, 2200	73	4213	15478	0.956211855671779	1.0	0.9977253662295713	99.99999326234229
GOTERM_MF_FAT	GO:0043167~ion binding	19	20.212765957446805	0.7741421723725684	1281, 4313, 4312, 8399, 8516, 4318, 2122, 4316, 84627, 290, 793, 8728, 147372, 4907, 1543, 2201, 1000, 4311, 2200	73	4386	15478	0.918495336968811	1.0	0.9991427095033898	99.99999980564556

Annotation Cluster 2	Enrichment Score: 3.642190146996095
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0032963~collagen metabolic process	10	10.638297872340425	1.6949176605780463E-9	1293, 1281, 4313, 4312, 5653, 4318, 8710, 4316, 2191, 5159	77	110	16650	19.657615112160567	3.910167378662344E-6	1.303390825047046E-6	2.9626871400623145E-6
GOTERM_BP_FAT	GO:0044259~multicellular organismal macromolecule metabolic process	10	10.638297872340425	2.5206269618152614E-9	1293, 1281, 4313, 4312, 5653, 4318, 8710, 4316, 2191, 5159	77	115	16650	18.80293619424054	5.815069425874064E-6	1.4537705266270962E-6	4.406012843460871E-6
GOTERM_BP_FAT	GO:0044236~multicellular organism metabolic process	10	10.638297872340425	9.135922860028709E-9	1293, 1281, 4313, 4312, 5653, 4318, 8710, 4316, 2191, 5159	77	133	16650	16.258177912313247	2.1076352133442278E-5	4.215305964172522E-6	1.5969436406582105E-5
GOTERM_BP_FAT	GO:0008284~positive regulation of cell proliferation	12	12.76595744680851	0.0015629764378693907	7291, 4313, 5396, 5156, 4318, 8710, 2335, 1440, 2152, 338773, 11009, 5159	77	849	16650	3.0563076499472257	0.9729104561563552	0.04578382242134804	2.6971527711837973
KEGG_PATHWAY	hsa05200:Pathways in cancer	8	8.51063829787234	0.00371428168686212	4313, 4312, 5156, 284217, 4318, 2122, 2335, 5159	37	393	6879	3.7846090365174336	0.31072825165743556	0.08883376128106035	4.046151386786578
GOTERM_BP_FAT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	8	8.51063829787234	0.0282335493943896	4313, 5156, 4318, 147372, 2152, 6098, 9052, 5159	77	648	16650	2.6695526695526697	1.0	0.30865560025184857	39.38443545402034
GOTERM_BP_FAT	GO:0048661~positive regulation of smooth muscle cell proliferation	3	3.1914893617021276	0.044967493582754946	4313, 4318, 5159	77	74	16650	8.766233766233766	1.0	0.4071897963661735	55.25744978619532
GOTERM_BP_FAT	GO:0048659~smooth muscle cell proliferation	3	3.1914893617021276	0.08860311103951944	4313, 4318, 5159	77	109	16650	5.951388061479805	1.0	0.5554722682351445	80.24419665969312
GOTERM_BP_FAT	GO:0048660~regulation of smooth muscle cell proliferation	3	3.1914893617021276	0.0941740694957769	4313, 4318, 5159	77	113	16650	5.740719457533617	1.0	0.5664846042020508	82.25199565412589
GOTERM_BP_FAT	GO:0033002~muscle cell proliferation	3	3.1914893617021276	0.15769473235916565	4313, 4318, 5159	77	155	16650	4.185169669040636	1.0	0.7131883640385899	95.02010887079737

Annotation Cluster 3	Enrichment Score: 3.418449713527746
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048514~blood vessel morphogenesis	15	15.957446808510639	4.026199442930266E-8	7291, 1281, 4313, 5156, 2335, 290, 5054, 5396, 7070, 147372, 2152, 7045, 1000, 2191, 5159	77	491	16650	6.605919538709763	9.2880109337945E-5	1.5480617334362456E-5	7.037725701097841E-5
GOTERM_BP_FAT	GO:0048844~artery morphogenesis	3	3.1914893617021276	0.027916031495211085	1281, 5396, 5159	77	57	16650	11.380724538619274	1.0	0.307160387221448	39.03730131661328
GOTERM_BP_FAT	GO:0060840~artery development	3	3.1914893617021276	0.049419903765052266	1281, 5396, 5159	77	78	16650	8.316683316683317	1.0	0.42244134139197875	58.766849892158305

Annotation Cluster 4	Enrichment Score: 1.7006488688793044
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0004175~endopeptidase activity	13	13.829787234042554	2.688040216955601E-6	4313, 4312, 4318, 4316, 64129, 284366, 43847, 8728, 7345, 5653, 2152, 2191, 4311	73	495	15478	5.568396291683962	8.544327021801079E-4	4.2730764700260604E-4	0.0036238763910123595
GOTERM_MF_FAT	GO:0070011~peptidase activity, acting on L-amino acid peptides	14	14.893617021276595	2.0079558150293882E-5	4313, 4312, 4318, 4316, 64129, 284366, 290, 43847, 8728, 7345, 5653, 2152, 2191, 4311	73	708	15478	4.1926321492144565	0.006365020487921869	0.0012762576095866063	0.027067280826620355
GOTERM_MF_FAT	GO:0008233~peptidase activity	14	14.893617021276595	2.8888903186924646E-5	4313, 4312, 4318, 4316, 64129, 284366, 290, 43847, 8728, 7345, 5653, 2152, 2191, 4311	73	733	15478	4.049636509746024	0.009144734156810275	0.0011476913869498118	0.038940153093069974
GOTERM_BP_FAT	GO:0044248~cellular catabolic process	8	8.51063829787234	0.6150733520527776	7291, 7345, 64129, 4907, 1543, 8972, 290, 2191	77	1616	16650	1.0704641892760705	1.0	0.9882102108648892	99.99999434441308
GOTERM_BP_FAT	GO:0051603~proteolysis involved in cellular protein catabolic process	3	3.1914893617021276	0.8073375359480082	7345, 64129, 2191	77	657	16650	0.9873687955879736	1.0	0.9988128220003627	99.9999999999685
GOTERM_BP_FAT	GO:0044257~cellular protein catabolic process	3	3.1914893617021276	0.8282271735822407	7345, 64129, 2191	77	689	16650	0.9415113188698094	1.0	0.9991788821461244	99.99999999999577
GOTERM_BP_FAT	GO:0030163~protein catabolic process	3	3.1914893617021276	0.8905832171379168	7345, 64129, 2191	77	811	16650	0.7998782967956828	1.0	0.9998470843026457	100.0
GOTERM_BP_FAT	GO:0009057~macromolecule catabolic process	4	4.25531914893617	0.9189037864799829	7345, 64129, 8972, 2191	77	1201	16650	0.7201790715529268	1.0	0.9999439701476408	100.0
GOTERM_BP_FAT	GO:0044265~cellular macromolecule catabolic process	3	3.1914893617021276	0.9422434625886139	7345, 64129, 2191	77	976	16650	0.6646529699808388	1.0	0.9999842114369654	100.0

Annotation Cluster 5	Enrichment Score: 1.3651082655060383
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0030198~extracellular matrix organization	17	18.085106382978726	1.7522328666563087E-12	1293, 1281, 4313, 8516, 4312, 284217, 4318, 4316, 2335, 11117, 29113, 5054, 8076, 7045, 2191, 2201, 2200	77	334	16650	11.005910257407264	4.042475354459896E-9	4.042475354459896E-9	3.062927689256867E-9
GOTERM_BP_FAT	GO:0043062~extracellular structure organization	17	18.085106382978726	1.833776046923117E-12	1293, 1281, 4313, 8516, 4312, 284217, 4318, 4316, 2335, 11117, 29113, 5054, 8076, 7045, 2191, 2201, 2200	77	335	16650	10.973056793952315	4.230473638067167E-9	2.1152367635224323E-9	3.2053693033162745E-9
GOTERM_BP_FAT	GO:0048514~blood vessel morphogenesis	15	15.957446808510639	4.026199442930266E-8	7291, 1281, 4313, 5156, 2335, 290, 5054, 5396, 7070, 147372, 2152, 7045, 1000, 2191, 5159	77	491	16650	6.605919538709763	9.2880109337945E-5	1.5480617334362456E-5	7.037725701097841E-5
GOTERM_BP_FAT	GO:0001568~blood vessel development	16	17.02127659574468	4.0968625301801714E-8	7291, 1281, 4313, 8710, 5156, 2335, 290, 5054, 5396, 7070, 147372, 2152, 7045, 2191, 1000, 5159	77	576	16650	6.0064935064935066	9.451015406802821E-5	1.3501997480624972E-5	7.16124348931757E-5
GOTERM_BP_FAT	GO:0001944~vasculature development	16	17.02127659574468	8.678915289443489E-8	7291, 1281, 4313, 8710, 5156, 2335, 290, 5054, 5396, 7070, 147372, 2152, 7045, 2191, 1000, 5159	77	610	16650	5.671705343836491	2.0020254114283542E-4	2.5027509850006346E-5	1.5170585226931266E-4
GOTERM_MF_FAT	GO:0005201~extracellular matrix structural constituent	8	8.51063829787234	1.0075870667472604E-7	1281, 7980, 284217, 64129, 11117, 2201, 8076, 2200	73	82	15478	20.685599732709655	3.2040757032447686E-5	3.2040757032447686E-5	1.3583985536413934E-4
GOTERM_BP_FAT	GO:0022617~extracellular matrix disassembly	8	8.51063829787234	1.4709926706457695E-7	4313, 4312, 4318, 4316, 2335, 2191, 2201, 2200	77	88	16650	19.657615112160567	3.393004587357584E-4	3.770573736083804E-5	2.571267013973255E-4
GOTERM_BP_FAT	GO:0072359~circulatory system development	19	20.212765957446805	1.7442738337456005E-7	7291, 1281, 4313, 8710, 5156, 2335, 22943, 290, 5054, 8728, 5396, 7070, 147372, 2152, 7045, 2191, 1000, 2200, 5159	77	945	16650	4.3475572047000615	4.023230550246337E-4	4.023959123178322E-5	3.048956566442662E-4
GOTERM_BP_FAT	GO:0072358~cardiovascular system development	19	20.212765957446805	1.7442738337456005E-7	7291, 1281, 4313, 8710, 5156, 2335, 22943, 290, 5054, 8728, 5396, 7070, 147372, 2152, 7045, 2191, 1000, 2200, 5159	77	945	16650	4.3475572047000615	4.023230550246337E-4	4.023959123178322E-5	3.048956566442662E-4
GOTERM_BP_FAT	GO:0008283~cell proliferation	26	27.659574468085108	3.6569247215911155E-7	7291, 4313, 4318, 8710, 2919, 5156, 8406, 2122, 3489, 2335, 970, 6098, 10202, 3624, 5396, 9048, 7345, 1440, 1543, 2152, 338773, 7045, 11009, 1000, 2191, 5159	77	1861	16650	3.0209983460923815	8.432969127362133E-4	7.669275783350749E-5	6.392222856810292E-4
GOTERM_BP_FAT	GO:0048646~anatomical structure formation involved in morphogenesis	20	21.27659574468085	6.72312662862279E-7	220, 7291, 4313, 8516, 4318, 5156, 2335, 22943, 290, 5054, 793, 3624, 2297, 7070, 147372, 2152, 7045, 2191, 2201, 5159	77	1151	16650	3.7573200040619668	0.0015498236157076573	1.193025624709465E-4	0.0011751845715890497
GOTERM_BP_FAT	GO:0001525~angiogenesis	12	12.76595744680851	2.5767034591912242E-6	7291, 4313, 7070, 5156, 2335, 147372, 2152, 290, 7045, 2191, 5054, 5159	77	413	16650	6.282821294927832	0.005926829178981241	3.9621898710595627E-4	0.0045039381250222554
GOTERM_BP_FAT	GO:0043010~camera-type eye development	10	10.638297872340425	6.321555030184221E-6	220, 7291, 7070, 5156, 1543, 793, 2201, 5159, 3624, 2200	77	288	16650	7.508116883116882	0.014478043960360676	9.11076814210432E-4	0.011049394941442525
GOTERM_MF_FAT	GO:0005102~receptor binding	21	22.340425531914892	7.2003205851628556E-6	1281, 284217, 2919, 5156, 2335, 3489, 22943, 970, 8614, 5054, 3624, 7070, 7345, 64388, 9048, 1440, 7045, 2191, 11009, 2200, 5159	73	1462	15478	3.045537169949216	0.0022870908026482173	7.629455387445638E-4	0.009706825379229844
GOTERM_BP_FAT	GO:0048598~embryonic morphogenesis	13	13.829787234042554	9.865845364895213E-6	220, 7291, 4313, 8516, 5156, 4318, 2335, 22943, 3624, 64388, 5396, 2201, 2200	77	571	16650	4.923010439647918	0.022503548720046118	0.001337963981907886	0.017243927767851552
GOTERM_BP_FAT	GO:0040011~locomotion	21	22.340425531914892	1.1651924802611981E-5	7291, 1281, 4312, 8399, 284217, 4318, 2919, 5156, 2335, 5054, 9123, 2297, 7070, 9048, 338322, 147372, 2152, 2191, 11009, 1000, 5159	77	1530	16650	2.9679144385026732	0.02652306482186295	0.0014922825001917328	0.020365410693934383
GOTERM_BP_FAT	GO:0009966~regulation of signal transduction	29	30.851063829787233	1.3004479656098078E-5	7291, 8516, 2335, 3624, 43847, 2297, 1440, 147372, 2152, 2201, 5159, 2200, 1281, 4318, 5156, 8406, 2122, 22943, 3489, 6098, 5054, 7070, 64388, 7345, 5396, 5653, 1000, 11009, 9052	77	2728	16650	2.2986727348897436	0.02955595088679519	0.0015777818674107547	0.022729173247770795
GOTERM_BP_FAT	GO:0007423~sensory organ development	12	12.76595744680851	1.7921743162861182E-5	220, 7291, 5396, 7070, 8516, 5156, 1543, 793, 2201, 5159, 3624, 2200	77	507	16650	5.11795896411281	0.04050275226239897	0.0020651562230814546	0.031322276022793805
GOTERM_BP_FAT	GO:0016477~cell migration	18	19.148936170212767	1.8718337161852588E-5	7291, 1281, 4312, 2919, 5156, 4318, 2335, 5054, 9123, 9048, 7070, 338322, 147372, 2152, 2191, 11009, 1000, 5159	77	1184	16650	3.2873376623376624	0.042264473978380734	0.0020542494211314155	0.032714288431734406
GOTERM_BP_FAT	GO:0001654~eye development	10	10.638297872340425	2.0644478541839114E-5	220, 7291, 7070, 5156, 1543, 793, 2201, 5159, 3624, 2200	77	334	16650	6.47406485729839	0.04651091720412459	0.00216253578013903	0.03608005888964261
GOTERM_BP_FAT	GO:0007167~enzyme linked receptor protein signaling pathway	16	17.02127659574468	2.229805350151247E-5	1281, 4313, 8516, 5156, 4318, 22943, 6098, 3624, 2297, 64388, 147372, 2152, 2201, 9052, 2200, 5159	77	954	16650	3.6265621171281555	0.05014143361501666	0.0022341172871511716	0.03896945716590494
GOTERM_BP_FAT	GO:0048870~cell motility	19	20.212765957446805	2.2435105390707782E-5	7291, 1281, 4312, 284217, 2919, 5156, 4318, 2335, 5054, 9123, 9048, 7070, 338322, 147372, 2152, 2191, 11009, 1000, 5159	77	1330	16650	3.089053803339518	0.05044171791170049	0.0021542749093513835	0.03920893324597108
GOTERM_BP_FAT	GO:0051674~localization of cell	19	20.212765957446805	2.2435105390707782E-5	7291, 1281, 4312, 284217, 2919, 5156, 4318, 2335, 5054, 9123, 9048, 7070, 338322, 147372, 2152, 2191, 11009, 1000, 5159	77	1330	16650	3.089053803339518	0.05044171791170049	0.0021542749093513835	0.03920893324597108
GOTERM_BP_FAT	GO:0010646~regulation of cell communication	30	31.914893617021278	3.087586913045995E-5	7291, 8516, 2335, 3624, 43847, 2297, 1440, 147372, 2152, 2201, 5159, 2200, 1281, 4318, 5156, 8406, 2122, 22943, 3489, 6098, 793, 5054, 7070, 64388, 7345, 5396, 5653, 1000, 11009, 9052	77	3020	16650	2.148017545368539	0.06875393030621257	0.002845213875428798	0.05395676458045395
GOTERM_BP_FAT	GO:0009887~organ morphogenesis	16	17.02127659574468	3.511698458934801E-5	220, 7291, 1281, 4313, 8516, 5156, 22943, 793, 3624, 2297, 5396, 7070, 1000, 2201, 2200, 5159	77	992	16650	3.4876413908671977	0.07782134570482557	0.003111162042372495	0.061366131962314885
GOTERM_BP_FAT	GO:0006928~movement of cell or subcellular component	22	23.404255319148938	3.585172709728511E-5	7291, 1281, 4312, 8399, 284217, 4318, 2919, 5156, 2335, 5054, 9123, 2297, 7070, 7345, 9048, 338322, 147372, 2152, 2191, 1000, 11009, 5159	77	1795	16650	2.650218861918026	0.07938321684587968	0.0030586984396692163	0.0626496985179803
GOTERM_BP_FAT	GO:1900115~extracellular regulation of signal transduction	4	4.25531914893617	3.997619765660278E-5	64388, 22943, 2201, 2200	77	15	16650	57.66233766233766	0.08810181231244107	0.003288400309522488	0.06985469950737677
GOTERM_BP_FAT	GO:1900116~extracellular negative regulation of signal transduction	4	4.25531914893617	3.997619765660278E-5	64388, 22943, 2201, 2200	77	15	16650	57.66233766233766	0.08810181231244107	0.003288400309522488	0.06985469950737677
GOTERM_BP_FAT	GO:0040012~regulation of locomotion	14	14.893617021276595	4.002205654902571E-5	7291, 1281, 7070, 9048, 284217, 4318, 5156, 2919, 2335, 147372, 2152, 11009, 5054, 5159	77	768	16650	3.9417613636363638	0.08819828667253149	0.003178824121062296	0.06993480724640788
GOTERM_BP_FAT	GO:0023051~regulation of signaling	30	31.914893617021278	4.232602414015624E-5	7291, 8516, 2335, 3624, 43847, 2297, 1440, 147372, 2152, 2201, 5159, 2200, 1281, 4318, 5156, 8406, 2122, 22943, 3489, 6098, 793, 5054, 7070, 64388, 7345, 5396, 5653, 1000, 11009, 9052	77	3070	16650	2.113033546258302	0.09303208489212667	0.0032496485663470187	0.07395937153227283
GOTERM_BP_FAT	GO:0006508~proteolysis	21	22.340425531914892	5.071490152635656E-5	1293, 4313, 4312, 8710, 4318, 4316, 64129, 2335, 284366, 290, 5054, 43847, 8728, 7980, 7345, 5653, 147372, 2152, 2191, 4311, 5266	77	1693	16650	2.6821672125865863	0.11041680370840279	0.003767152369444693	0.08861174850697262
GOTERM_BP_FAT	GO:0035987~endodermal cell differentiation	5	5.319148936170213	5.182018544056614E-5	4313, 4318, 2335, 22943, 3624	77	45	16650	24.025974025974023	0.11268236944680121	0.003729038099212101	0.09054213428461022
GOTERM_BP_FAT	GO:0001656~metanephros development	6	6.382978723404255	5.3390038508862246E-5	2297, 8516, 5156, 793, 5159, 2200	77	89	16650	14.577557274186486	0.11589028053494699	0.0037255913960635434	0.09328383277033003
GOTERM_BP_FAT	GO:0032268~regulation of cellular protein metabolic process	25	26.595744680851062	7.53345971432145E-5	7291, 1293, 8399, 4318, 8710, 5156, 2122, 22943, 2335, 6098, 5054, 3624, 7980, 7345, 7070, 10643, 1440, 147372, 2152, 9052, 11009, 1000, 5266, 2200, 5159	77	2346	16650	2.3042813963530073	0.15953793617470435	0.005098823186129753	0.13160188157395059
GOTERM_BP_FAT	GO:0051246~regulation of protein metabolic process	26	27.659574468085108	7.918216110279085E-5	1293, 7291, 2335, 3624, 1440, 147372, 2152, 4311, 5159, 2200, 5266, 8399, 5156, 8710, 4318, 2122, 22943, 6098, 5054, 7070, 7345, 7980, 10643, 1000, 11009, 9052	77	2512	16650	2.238088344776243	0.16696571423216444	0.005205844615479016	0.1383188000421809
GOTERM_BP_FAT	GO:0001706~endoderm formation	5	5.319148936170213	1.0662778044279709E-4	4313, 4318, 2335, 22943, 3624	77	54	16650	20.02164502164502	0.21808043760363605	0.006810133142504449	0.18621987658261618
GOTERM_BP_FAT	GO:2000145~regulation of cell motility	13	13.829787234042554	1.1709261196221785E-4	7291, 1281, 5156, 4318, 2919, 284217, 2335, 5054, 7070, 147372, 2152, 11009, 5159	77	736	16650	3.81934641445511	0.23673383795941239	0.007274720250710187	0.20447853222194112
GOTERM_BP_FAT	GO:0040017~positive regulation of locomotion	10	10.638297872340425	1.2572589654717795E-4	7291, 9048, 5156, 2919, 4318, 2335, 147372, 2152, 5054, 5159	77	422	16650	5.124022896534744	0.2517872215104915	0.007604305073773077	0.21953920117784298
GOTERM_MF_FAT	GO:0005178~integrin binding	6	6.382978723404255	1.3316214561392116E-4	1281, 7070, 2335, 7045, 2191, 2200	73	106	15478	12.001550788317395	0.04146421418694923	0.003842451723395257	0.1793761914925307
GOTERM_BP_FAT	GO:0090596~sensory organ morphogenesis	8	8.51063829787234	1.4320926011115404E-4	220, 7291, 5396, 7070, 8516, 793, 2201, 2200	77	250	16650	6.91948051948052	0.28136911249948693	0.008436199052927806	0.2500321709733244
